movieId,imdbId,title,year,genres,tmdbId,reason
170355,tt1619856,Mulholland Dr.,1999,Drama|Mystery|Romance,185789,tmdb_not_found_or_empty
172741,tt0167554,Pirates: Blood Brothers,1999,Action|Adventure,53945,tmdb_not_found_or_empty
183287,tt0215364,Wives and Daughters,1999,Drama,49780,tmdb_not_found_or_empty
189915,tt4641882,Todd McFarlane's Spawn 3: The Ultimate Battle,1999,Action|Animation|Horror,50515,tmdb_not_found_or_empty
217517,tt0202249,Asini,1999,(no genres listed),52123,tmdb_not_found_or_empty
219031,tt0498445,Pornography: A Secret History of Civilisation,1999,(no genres listed),409921,tmdb_not_found_or_empty
220556,tt0234801,Sticks and Stones: Investigating the Blair Witch,1999,Horror,266360,tmdb_not_found_or_empty
225089,tt0127499,Go To Hell,1999,Adventure|Comedy|Horror,270176,tmdb_not_found_or_empty
235147,tt0283201,The Mayfair Set,1999,Documentary,325006,tmdb_not_found_or_empty
1738,tt0120881,Vermin,1998,Comedy,,no_tmdb_id
1774,tt0133090,Mass Transit,1998,Comedy|Drama,,no_tmdb_id
2588,tt0341315,Cloudland,1998,Animation,,no_tmdb_id
157823,tt2304700,Very Private Lesson,1998,Animation|Comedy,382885,tmdb_not_found_or_empty
161175,tt0170982,Mortal Kombat: Conquest,1998,Action,205386,tmdb_not_found_or_empty
175935,tt0177838,History of Cinema in Popielawy,1998,Drama|Fantasy|Romance,157320,tmdb_not_found_or_empty
189913,tt4641828,Todd McFarlane's Spawn 2,1998,Action|Animation|Horror,318356,tmdb_not_found_or_empty
222719,tt0136683,The Return of Winnetou,1998,Adventure|Western,118209,tmdb_not_found_or_empty
1630,tt0123953,"Lay of the Land, The",1997,Comedy|Drama,,no_tmdb_id
92079,tt0207907,"Nazis: A Warning from History, The",1997,Documentary|War,60364,tmdb_not_found_or_empty
98385,tt0297994,Jungle de Ikou (Jungre de Ikou),1997,Action|Comedy|Fantasy,288293,tmdb_not_found_or_empty
99287,tt0119972,Quatre garçons pleins d'avenir,1997,Comedy,51982,tmdb_not_found_or_empty
103478,tt0119348,"Ice House, The",1997,Drama|Mystery|Thriller,155055,tmdb_not_found_or_empty
113972,tt0308188,"Dreamworlds II: Desire, Sex, Power in Music Video",1997,Documentary,,no_tmdb_id
157827,tt0270758,Agent Aika,1997,Action|Adventure|Sci-Fi,45330,tmdb_not_found_or_empty
171835,tt0219207,Neznaika na lune,1997,(no genres listed),41581,tmdb_not_found_or_empty
178789,tt0330951,Švestka,1997,Comedy,135860,tmdb_not_found_or_empty
178797,tt0311986,Murder in a Parlor Car Compartment,1997,Comedy,134525,tmdb_not_found_or_empty
189911,tt4641774,Todd McFarlane's Spawn,1997,Action|Animation|Horror,65639,tmdb_not_found_or_empty
604,tt0115978,Criminals,1996,Documentary,538286,tmdb_not_found_or_empty
1142,tt0116403,Get Over It,1996,Drama,,no_tmdb_id
1316,tt0115548,Anna,1996,Drama,,no_tmdb_id
5738,tt0223249,Faces of Death 5,1996,Documentary|Horror,,no_tmdb_id
106527,tt1890371,Chocchan's Story (Chocchan monogatari),1996,Animation|Drama|War,,no_tmdb_id
135240,tt0115321,Prime Suspect 5: Errors of Judgement,1996,Crime|Drama,216037,tmdb_not_found_or_empty
150854,tt0115418,The West,1996,(no genres listed),313985,tmdb_not_found_or_empty
172497,tt0117880,T2 3-D: Battle Across Time,1996,(no genres listed),65595,tmdb_not_found_or_empty
234304,tt0118033,Undue Influence,1996,Drama,292074,tmdb_not_found_or_empty
721,tt0114103,Halfmoon (Paul Bowles - Halbmond),1995,Drama,,no_tmdb_id
826,tt0112865,Women Robbers (Diebinnen),1995,Drama,282919,tmdb_not_found_or_empty
1421,tt0113212,Grateful Dead,1995,Documentary,,no_tmdb_id
1789,tt0114322,"Sadness of Sex, The",1995,Drama,,no_tmdb_id
44421,tt0112120,"Personal Journey with Martin Scorsese Through American Movies, A",1995,Documentary,55676,tmdb_not_found_or_empty
96473,tt0114180,Prime Suspect: Inner Circles,1995,Drama|Mystery,216035,tmdb_not_found_or_empty
96520,tt0114182,Prime Suspect: The Lost Child,1995,Drama|Mystery,215999,tmdb_not_found_or_empty
135202,tt0114181,Prime Suspect: Scent of Darkness,1995,(no genres listed),131934,tmdb_not_found_or_empty
148390,tt0112326,L'Allée du Roi,1995,(no genres listed),152539,tmdb_not_found_or_empty
157815,tt0160864,3x3 Eyes: Legend of the Divine Demon,1995,(no genres listed),166719,tmdb_not_found_or_empty
157843,tt3422000,Saber Marionette R,1995,Comedy|Sci-Fi,339749,tmdb_not_found_or_empty
158092,tt1530535,Magnetic Rose,1995,Animation|Sci-Fi,30,tmdb_not_found_or_empty
176989,tt0437020,The Living Dead: Three Films About The Power of the Past,1995,(no genres listed),51493,tmdb_not_found_or_empty
177501,tt6039802,Premonitions Following an Evil Deed,1995,Crime|Mystery,94324,tmdb_not_found_or_empty
186929,tt0114862,Viva San Isidro,1995,(no genres listed),82258,tmdb_not_found_or_empty
189481,tt6266826,Stink Bomb,1995,Action|Animation|Comedy,31,tmdb_not_found_or_empty
189483,tt6264824,Cannon Fodder,1995,Animation,32,tmdb_not_found_or_empty
200338,tt0484502,Nocna zmiana,1995,Documentary,221877,tmdb_not_found_or_empty
218661,tt0826221,De amores y delitos: El alma del maíz,1995,Drama,678177,tmdb_not_found_or_empty
218663,tt0826220,De amores y delitos: Bituima 1780,1995,Drama,678088,tmdb_not_found_or_empty
218665,tt2956996,De amores y delitos: Amores ilícitos,1995,Drama,578419,tmdb_not_found_or_empty
222246,tt0316156,Landlock,1995,Action|Animation|Fantasy|Sci-Fi,195003,tmdb_not_found_or_empty
730,tt0125877,Low Life,1994,Drama,,no_tmdb_id
791,tt0113610,"Last Klezmer: Leopold Kozlowski, His Life and Music, The",1994,Documentary,,no_tmdb_id
1434,tt0123281,"Stranger, The",1994,Action,,no_tmdb_id
2270,tt0109390,"Century of Cinema, A",1994,Documentary,,no_tmdb_id
68242,tt0110274,Matrimonial Comedy (Komedia malzenska),1994,Comedy,38870,tmdb_not_found_or_empty
126106,tt0167030,Beastie Boys: Sabotage,1994,(no genres listed),53285,tmdb_not_found_or_empty
140018,tt0235156,A che punto é la notte,1994,(no genres listed),184056,tmdb_not_found_or_empty
157542,tt0190277,A Body to Die For: The Aaron Henry Story,1994,Drama,391997,tmdb_not_found_or_empty
165069,tt0108700,Baseball,1994,Documentary,126820,tmdb_not_found_or_empty
185919,tt0107116,Tales of the Stinking Military Service,1994,Comedy,189301,tmdb_not_found_or_empty
96471,tt0106104,Prime Suspect 3,1993,Crime|Drama|Mystery,202043,tmdb_not_found_or_empty
140020,tt0107766,"Pacco, Doppio Pacco E Contropaccotto",1993,Comedy,73645,tmdb_not_found_or_empty
147332,tt0106029,Hotel Room,1993,Comedy|Drama,60199,tmdb_not_found_or_empty
155992,tt0105998,The Fire Next Time,1993,Thriller,202831,tmdb_not_found_or_empty
157795,tt0158590,New Dominion Tank Police,1993,(no genres listed),221317,tmdb_not_found_or_empty
160432,tt0106175,Wild Palms,1993,Drama|Mystery|Sci-Fi|Thriller,70859,tmdb_not_found_or_empty
180197,tt0126737,Charlemagne,1993,Adventure|Drama,290299,tmdb_not_found_or_empty
216931,tt0105574,Leningrad Cowboys: These Boots,1993,(no genres listed),693020,tmdb_not_found_or_empty
273575,tt0185472,La matanza caníbal de los garrulos lisérgicos,1993,Comedy|Horror,71790,tmdb_not_found_or_empty
122952,tt0110992,Ring Of The Musketeers,1992,Action|Adventure|Comedy,280472,tmdb_not_found_or_empty
148214,tt0101840,Extralarge: Miami Killer,1992,(no genres listed),119149,tmdb_not_found_or_empty
148236,tt0101835,Extralarge: Black Magic,1992,Action|Fantasy|Mystery,213755,tmdb_not_found_or_empty
171035,tt0327745,Role Play: Women on Fassbinder,1992,Documentary,453062,tmdb_not_found_or_empty
174841,tt0437029,Pandora's Box,1992,Drama,51494,tmdb_not_found_or_empty
182427,tt0963997,Сердца трех,1992,(no genres listed),130124,tmdb_not_found_or_empty
209849,tt0104461,Hugh Hefner: Once Upon a Time,1992,Documentary,24905,tmdb_not_found_or_empty
215855,tt0105580,Leningrad Cowboys: Those Were the Days,1992,(no genres listed),693024,tmdb_not_found_or_empty
1107,tt0102336,Loser,1991,Comedy,,no_tmdb_id
131120,tt0213268,Superstar Goofy,1991,Animation|Children|Comedy,96872,tmdb_not_found_or_empty
148216,tt0101836,Extralarge: Black and White,1991,(no genres listed),213756,tmdb_not_found_or_empty
210195,tt0448930,Megalopolis Express Way Trial 3,1991,Action,421602,tmdb_not_found_or_empty
224711,tt0139776,Fishing with John,1991,Comedy|Documentary,744624,tmdb_not_found_or_empty
269502,tt0293687,The Very Best of the Ed Sullivan Show,1991,Documentary,274896,tmdb_not_found_or_empty
287439,tt0102481,Muppet*Vision 3-D,1991,(no genres listed),1105518,tmdb_not_found_or_empty
93040,tt0098769,"Civil War, The",1990,Documentary|War,26397,tmdb_not_found_or_empty
190921,tt0098912,The Silver Chair,1990,Adventure|Children|Fantasy,41257,tmdb_not_found_or_empty
210193,tt0448929,Megalopolis Express Way Trial 2,1990,Action,401885,tmdb_not_found_or_empty
214082,tt2505668,Doyumsuz,1990,(no genres listed),600392,tmdb_not_found_or_empty
230465,tt0096673,The Outsiders,1990,Drama,758936,tmdb_not_found_or_empty
289523,tt0099865,Italia Germania 4-3,1990,(no genres listed),173685,tmdb_not_found_or_empty
26587,tt0092337,"Decalogue, The (Dekalog)",1989,Crime|Drama|Romance,,no_tmdb_id
91747,tt1226036,G.I. Joe: Operation Dragonfire,1989,Action|Animation,,no_tmdb_id
139195,tt0092383,Jim Henson's The Storyteller,1989,Fantasy,141334,tmdb_not_found_or_empty
180143,tt0171000,I Promessi sposi - Secondo il Trio,1989,(no genres listed),140283,tmdb_not_found_or_empty
191183,tt0096681,Prince Caspian and the Voyage of the Dawn Treader,1989,Adventure|Children|Fantasy,61403,tmdb_not_found_or_empty
220644,tt0239142,Rhythm Nation 1814,1989,(no genres listed),395370,tmdb_not_found_or_empty
80160,tt0281859,"Flintstone Kids' Just Say No Special, The",1988,Animation|Children,,no_tmdb_id
139743,tt0095678,The Murder of Mary Phagan,1988,Crime|Drama,114691,tmdb_not_found_or_empty
160614,tt0098135,Big Man - A Policy for Hell,1988,(no genres listed),259634,tmdb_not_found_or_empty
160616,tt0095910,Big Man: Let the Buried Lie,1988,(no genres listed),259032,tmdb_not_found_or_empty
160618,tt0098132,Big Man: Boomerang,1988,(no genres listed),258638,tmdb_not_found_or_empty
160620,tt0098133,Big Man - The Diva,1988,Action|Comedy|Crime,258257,tmdb_not_found_or_empty
160622,tt0095911,Big Man - The False Etruscan,1988,(no genres listed),46571,tmdb_not_found_or_empty
160624,tt0098134,Big Man - An Unusual Insurance,1988,(no genres listed),46572,tmdb_not_found_or_empty
193071,tt0242336,The Coiling Prankster,1988,Animation,362475,tmdb_not_found_or_empty
239532,tt6677224,Histoire(s) du cinéma,1988,Documentary,444043,tmdb_not_found_or_empty
258287,tt1984167,Hanabi,1988,Drama,794190,tmdb_not_found_or_empty
80599,tt0172202,Buster Keaton: A Hard Act to Follow,1987,Documentary,59572,tmdb_not_found_or_empty
141297,tt0093688,Out on a Limb,1987,(no genres listed),180152,tmdb_not_found_or_empty
143733,tt0093571,Mosca addio,1987,Drama,273304,tmdb_not_found_or_empty
152171,tt0124288,Michael Jackson - Bad,1987,(no genres listed),342381,tmdb_not_found_or_empty
167594,tt0094143,Thru the Wire,1987,Drama,300544,tmdb_not_found_or_empty
105890,tt0092146,"White Dwarf, The (Valkoinen kääpiö)",1986,Drama,,no_tmdb_id
120843,tt0090490,"North and South, Book II",1986,Drama|Romance|War,125458,tmdb_not_found_or_empty
186269,tt0266767,Mikhaylo Lomonosov,1986,Drama,311186,tmdb_not_found_or_empty
191289,tt0208162,Follies In Concert,1986,Documentary,58228,tmdb_not_found_or_empty
282791,tt0089914,El rey y la reina,1986,Drama,446288,tmdb_not_found_or_empty
42591,tt0088658,A.K.,1985,Documentary,37525,tmdb_not_found_or_empty
86288,tt0199208,"Day the Universe Changed, The",1985,Documentary,,no_tmdb_id
123621,tt0088611,Space,1985,Drama,266314,tmdb_not_found_or_empty
124269,tt0087749,The Moving Finger,1985,(no genres listed),180836,tmdb_not_found_or_empty
155117,tt0088736,Area 88,1985,Action|Animation|Drama|War,198993,tmdb_not_found_or_empty
222919,tt0169355,Vacanze d'estate,1985,Comedy,390391,tmdb_not_found_or_empty
227084,tt0090040,Sogni e bisogni,1985,(no genres listed),549048,tmdb_not_found_or_empty
2258,tt0087690,"Master, The",1984,Action,,no_tmdb_id
70186,tt0087400,Heimat - A Chronicle of Germany (Heimat - Eine deutsche Chronik),1984,Drama,67463,tmdb_not_found_or_empty
91634,tt0231627,G.I. Joe: The Revenge of Cobra,1984,Action|Animation,262475,tmdb_not_found_or_empty
161470,tt0086711,The Far Pavilions,1984,Drama|Romance,101185,tmdb_not_found_or_empty
200048,tt2795016,Gorshochek Kashi,1984,Adventure|Animation,467080,tmdb_not_found_or_empty
91632,tt0231626,G.I. Joe: A Real American Hero (G.I. Joe: The MASS Device),1983,Action|Animation,,no_tmdb_id
98224,tt0085739,"Big Blonde, The (Iso vaalee)",1983,Comedy|Drama,,no_tmdb_id
119850,tt0085134,"Acapulco, First Beach... To the Left",1983,Comedy,82341,tmdb_not_found_or_empty
126002,tt0086168,Rage of Angels,1983,Action|Adventure|Drama|Romance,197592,tmdb_not_found_or_empty
139173,tt0086338,Son contento,1983,Comedy,210689,tmdb_not_found_or_empty
147120,tt0085077,Reilly: Ace of Spies,1983,(no genres listed),137587,tmdb_not_found_or_empty
162920,tt0086172,Il Ras del Quartiere,1983,Comedy,73755,tmdb_not_found_or_empty
164803,tt0085037,Jane Eyre,1983,Drama|Romance,119372,tmdb_not_found_or_empty
223189,tt0289484,Stesso mare stessa spiaggia,1983,Comedy,396050,tmdb_not_found_or_empty
279180,tt2038283,Onnentyttö,1983,(no genres listed),1018351,tmdb_not_found_or_empty
135571,tt0138986,The American Film Institute Salute to Frank Capra,1982,Documentary,345896,tmdb_not_found_or_empty
152852,tt0084074,El hijo del cura,1982,(no genres listed),139635,tmdb_not_found_or_empty
169286,tt0084140,Inside the Third Reich,1982,War,99357,tmdb_not_found_or_empty
207574,tt2224411,Pošťácká pohádka,1982,(no genres listed),409059,tmdb_not_found_or_empty
275957,tt0084681,Si Ringrazia La Regione Puglia Per Averci Fornito I Milanesi,1982,Comedy,197331,tmdb_not_found_or_empty
289897,tt0084429,O Canada!,1982,Documentary,642216,tmdb_not_found_or_empty
118728,tt0161420,Un centesimo di secondo,1981,(no genres listed),285120,tmdb_not_found_or_empty
134053,tt0084959,Perché non facciamo l' amore,1981,(no genres listed),311129,tmdb_not_found_or_empty
162918,tt0160110,I Carabbinieri,1981,Comedy,124202,tmdb_not_found_or_empty
164777,tt0089991,Sense and Sensibility,1981,Drama|Romance,391934,tmdb_not_found_or_empty
2851,tt0081454,Saturn 3,1980,Adventure|Sci-Fi|Thriller,,no_tmdb_id
122282,tt0078672,Pride and Prejudice,1980,Comedy|Drama|Romance,77172,tmdb_not_found_or_empty
147728,tt0081755,Wild Times,1980,Action|Adventure|Drama|Western,60836,tmdb_not_found_or_empty
169980,tt0218976,Fish Heads,1980,(no genres listed),115161,tmdb_not_found_or_empty
173535,tt0459945,The Adventures of Sherlock Holmes and Doctor Watson: The Hunt for the Tiger,1980,(no genres listed),406403,tmdb_not_found_or_empty
194973,tt0083069,Shogun,1980,Action|Adventure|Drama|Romance,529239,tmdb_not_found_or_empty
196453,tt3864716,Муми-дол: Всё дело в шляпе,1980,Animation,198933,tmdb_not_found_or_empty
219145,tt0080796,God's Angry Man,1980,Documentary,45555,tmdb_not_found_or_empty
68544,tt0079914,"Stolen Collection, (Skradziona kolekcja)",1979,Comedy,,no_tmdb_id
112493,tt0459131,Seven Brothers (Seitsemän veljestä),1979,Animation|Comedy,,no_tmdb_id
147328,tt0080263,The Adventures of Sherlock Holmes and Dr. Watson: Bloody Signature,1979,Crime,72093,tmdb_not_found_or_empty
86237,tt0078588,Connections,1978,Documentary,367647,tmdb_not_found_or_empty
143521,tt0077060,Pennies from Heaven,1978,(no genres listed),143769,tmdb_not_found_or_empty
148879,tt0078010,Nunca en horas de clase,1978,Comedy,299165,tmdb_not_found_or_empty
150952,tt0077038,King,1978,Drama,251546,tmdb_not_found_or_empty
173343,tt0149410,Abigél,1978,Drama,41689,tmdb_not_found_or_empty
193331,tt1382699,Последняя невеста Змея Горыныча,1978,Animation|Fantasy,463489,tmdb_not_found_or_empty
103087,tt0443091,Landet som icke är,1977,Drama,,no_tmdb_id
207880,tt2315778,Зайчонок и муха,1977,Animation,453587,tmdb_not_found_or_empty
278202,tt0380607,Ostatnie takie trio,1977,(no genres listed),910920,tmdb_not_found_or_empty
280766,tt0233065,Jecão... Um Fofoqueiro no Céu,1977,Comedy,232474,tmdb_not_found_or_empty
137904,tt0074006,"I, Claudius",1976,Drama,206514,tmdb_not_found_or_empty
97548,tt0073044,Giger's Necronomicon,1975,Documentary,,no_tmdb_id
141739,tt0150282,Days of Hope,1975,Drama,268009,tmdb_not_found_or_empty
151279,tt0075007,The Seventh Company Has Been Found,1975,Comedy,56588,tmdb_not_found_or_empty
188127,tt0260840,Дарю тебе звезду,1975,Animation,90055,tmdb_not_found_or_empty
162438,tt3348900,Shado,1974,Drama|Sci-Fi,285248,tmdb_not_found_or_empty
175325,tt0251613,Bird on a Wire,1974,Documentary,54988,tmdb_not_found_or_empty
177199,tt0161382,Cartesius,1974,Drama,117410,tmdb_not_found_or_empty
202813,tt7537416,Football Stars,1974,Animation,269562,tmdb_not_found_or_empty
225083,tt1584086,Crazy Acrobat,1974,Action|Adventure|Comedy,483138,tmdb_not_found_or_empty
226686,tt0446098,Люди и манекены,1974,Comedy,533713,tmdb_not_found_or_empty
275429,tt0071693,"Jenaro, el de los 14",1974,Comedy,176116,tmdb_not_found_or_empty
7396,tt0070644,Scenes From a Marriage (Scener ur ett äktenskap),1973,Drama,133919,tmdb_not_found_or_empty
96681,tt0069684,"Age of the Medici, The (L'età di Cosimo de Medici)",1973,Drama,117408,tmdb_not_found_or_empty
118704,tt0070242,Jimi Hendrix,1973,Documentary,29133,tmdb_not_found_or_empty
154005,tt0070469,Oh Jonathan – oh Jonathan!,1973,Comedy,267035,tmdb_not_found_or_empty
192599,tt0069980,Divorce His - Divorce Hers,1973,Drama|Romance,143360,tmdb_not_found_or_empty
193437,tt2323607,Jack & Me,1973,(no genres listed),144449,tmdb_not_found_or_empty
228479,tt0068848,La leyenda del alcalde de Zalamea,1973,Drama,335286,tmdb_not_found_or_empty
164819,tt0068068,Emma,1972,(no genres listed),244182,tmdb_not_found_or_empty
179181,tt0199991,The Hero,1972,Action,84648,tmdb_not_found_or_empty
191675,tt0068028,Eight Hours Don't Make a Day,1972,Drama,440456,tmdb_not_found_or_empty
248894,tt1154544,Secret Weapons,1972,Drama|Sci-Fi,54726,tmdb_not_found_or_empty
158270,tt0202477,Monty Python's Fliegender Zirkus,1971,Comedy,46740,tmdb_not_found_or_empty
165321,tt0254768,Sense and Sensibility,1971,(no genres listed),243987,tmdb_not_found_or_empty
212865,tt0067926,Vanished,1971,(no genres listed),581779,tmdb_not_found_or_empty
241642,tt0065623,La decente,1971,Comedy,185401,tmdb_not_found_or_empty
172409,tt0165844,Кентервильское привидение,1970,Animation,244575,tmdb_not_found_or_empty
188465,tt0138609,Mezzanotte d'amore,1970,Romance,208933,tmdb_not_found_or_empty
211924,tt0822801,Das hat man nun davon,1970,Comedy,205461,tmdb_not_found_or_empty
279860,tt0364103,Vinski ja Vinsentti,1970,Adventure,971566,tmdb_not_found_or_empty
126763,tt0123916,"A Man for Emmanuelle (Io, Emmanuelle)",1969,Drama,28573,tmdb_not_found_or_empty
201821,tt0264234,Civilisation,1969,(no genres listed),328303,tmdb_not_found_or_empty
210925,tt0062689,Die Lederstrumpferzählungen,1969,Adventure|Western,171338,tmdb_not_found_or_empty
150534,tt0061496,Prescription: Murder,1968,(no genres listed),360626,tmdb_not_found_or_empty
254054,tt0062894,La dinamita está servida,1968,Comedy,221772,tmdb_not_found_or_empty
177711,tt6892972,Fictitious Anacin Commercial,1967,(no genres listed),368825,tmdb_not_found_or_empty
198235,tt0601965,El asfalto,1966,Drama,459629,tmdb_not_found_or_empty
205943,tt0060297,Delitto quasi perfetto,1966,(no genres listed),280038,tmdb_not_found_or_empty
109565,tt0139730,Väreitä,1965,Drama,,no_tmdb_id
283965,tt0170848,Звезда Улугбека,1965,(no genres listed),884981,tmdb_not_found_or_empty
143767,tt0058031,Woman Is a Wonderful Thing,1964,Comedy,295898,tmdb_not_found_or_empty
154430,tt0058666,"Tjorven, Batsman, and Moses",1964,Children|Comedy,35335,tmdb_not_found_or_empty
279354,tt0058468,Die Physiker,1964,Comedy|Drama,149532,tmdb_not_found_or_empty
279356,tt0058228,In der Sache I. Robert Oppenheimer,1964,(no genres listed),604445,tmdb_not_found_or_empty
185367,tt0131658,Zapruder Film of Kennedy Assassination,1963,Crime|Documentary,53228,tmdb_not_found_or_empty
203168,tt6215780,Снежные дорожки,1963,Animation,399828,tmdb_not_found_or_empty
234312,tt0057412,Piedra de toque,1963,Drama,721565,tmdb_not_found_or_empty
290717,tt0055980,Das Feuerschiff,1963,Drama,264671,tmdb_not_found_or_empty
161512,tt0055995,I tromboni di Fra' Diavolo,1962,(no genres listed),183073,tmdb_not_found_or_empty
193203,tt0487579,Две сказки,1962,Animation|Children,415001,tmdb_not_found_or_empty
154242,tt0054827,Drei weiße Birken,1961,Comedy,296225,tmdb_not_found_or_empty
232095,tt0054600,Ach Egon!,1961,Comedy,72027,tmdb_not_found_or_empty
4051,tt0056600,Horrors of Spider Island (Ein Toter Hing im Netz),1960,Horror|Sci-Fi,,no_tmdb_id
174231,tt0054444,El Violetero,1960,Comedy,366860,tmdb_not_found_or_empty
153526,tt0051644,El gafe,1959,Comedy,280045,tmdb_not_found_or_empty
253848,tt0675568,For Whom the Bell Tolls: Part 1,1959,Drama|War,780367,tmdb_not_found_or_empty
253850,tt0675569,For Whom the Bell Tolls: Part 2,1959,Drama|War,780371,tmdb_not_found_or_empty
286709,tt4417438,Die große Woge,1958,Drama,347599,tmdb_not_found_or_empty
187809,tt0272170,Let's All Go to the Lobby,1957,Animation,146784,tmdb_not_found_or_empty
184027,tt0043529,La fierecilla domada,1956,(no genres listed),141044,tmdb_not_found_or_empty
280718,tt0197502,Mazzaropi - Fuzileiro do Amor,1956,Comedy,232471,tmdb_not_found_or_empty
141678,tt0696447,Screen Directors Playhouse:  Meet the Governor,1955,Comedy,281124,tmdb_not_found_or_empty
141680,tt0696462,Tom and Jerry,1955,Comedy|Drama|Romance,357130,tmdb_not_found_or_empty
205901,tt0048220,Jack and the Beanstalk,1955,Animation|Fantasy,88169,tmdb_not_found_or_empty
141686,tt0553958,Knife in the Dark,1954,Drama,357143,tmdb_not_found_or_empty
205895,tt0248551,The Three Wishes,1954,Animation|Fantasy,88471,tmdb_not_found_or_empty
205905,tt0214189,The Gallant Little Tailor,1954,Animation|Fantasy,88170,tmdb_not_found_or_empty
109193,tt0046058,Me tulemme taas,1953,Comedy|Musical,,no_tmdb_id
75402,tt0133186,Rosvo Roope,1949,Drama|Romance,,no_tmdb_id
150158,tt0041297,Diese Nacht vergess ich nie,1949,Comedy,293694,tmdb_not_found_or_empty
770,tt0038426,Costa Brava,1946,Drama,,no_tmdb_id
153180,tt0034076,"Quax, der Bruchpilot",1941,Comedy,11869,tmdb_not_found_or_empty
167024,tt0284688,The Charlie Chaplin Festival,1941,(no genres listed),374634,tmdb_not_found_or_empty
109381,tt0121065,"Paimen, piika ja emäntä",1938,Drama,,no_tmdb_id
203264,tt2386486,Ivashko i Baba-Yaga,1938,(no genres listed),253773,tmdb_not_found_or_empty
248950,tt9244658,牛づれ超特急,1937,Comedy,773809,tmdb_not_found_or_empty
93322,tt0023956,Don Quixote,1933,Adventure|Comedy|Drama,46813,tmdb_not_found_or_empty
100536,tt0024651,"Last Will of Dr. Mabuse, The (Testament du Dr. Mabuse, Le)",1933,Crime|Horror|Mystery,166918,tmdb_not_found_or_empty
198431,tt0021686,Bosko and Honey,1932,Animation|Comedy,161552,tmdb_not_found_or_empty
100538,tt0818931,"Blue Angel, The",1930,Drama|Musical,162806,tmdb_not_found_or_empty
276659,tt0170647,Daredevils,1928,Drama|War,657761,tmdb_not_found_or_empty
203098,tt0224337,Vampire,1920,(no genres listed),346387,tmdb_not_found_or_empty
2230,tt0133361,Always Tell Your Wife,1914,Comedy,,no_tmdb_id
128007,tt0003930,Fantômas: Fantômas Against Fantômas,1914,Crime|Drama,56512,tmdb_not_found_or_empty
128009,tt0003952,Fantômas: The False Magistrate,1914,Crime|Drama,56515,tmdb_not_found_or_empty
100946,tt0002844,Fantomas (Fantômas - À l'ombre de la guillotine),1913,Crime|Drama,56508,tmdb_not_found_or_empty
128003,tt0003037,Fantômas: Juve Against Fantômas,1913,Crime|Drama,56511,tmdb_not_found_or_empty
128005,tt0003165,Fantômas: The Dead Man Who Killed,1913,Crime|Drama,56516,tmdb_not_found_or_empty
174283,tt0860431,The Invisible Thief,1909,Fantasy|Horror,348063,tmdb_not_found_or_empty
225595,tt1982757,Le Bey de Tunis et les personnages de sa suite descendant l'escalier du Bardo,1904,Documentary,193643,tmdb_not_found_or_empty
225611,tt6700374,Fort-de-France: marché,1902,Documentary,366949,tmdb_not_found_or_empty
267954,tt0345877,"Rudge and Whitworth, Britain's Best Bicycle",1902,(no genres listed),362914,tmdb_not_found_or_empty
282891,tt3835606,L'histoire d'un crime,1901,Crime,1026872,tmdb_not_found_or_empty
225601,tt1966434,Embarquement d'un boeuf à bord d'un navire,1899,Documentary,195565,tmdb_not_found_or_empty
199710,tt0000136,L'arroseur arrosé,1897,(no genres listed),414401,tmdb_not_found_or_empty
225511,tt1741540,Le goûter des bébés,1897,(no genres listed),191592,tmdb_not_found_or_empty
225615,tt5752464,Caravane de chameaux,1897,Documentary,366953,tmdb_not_found_or_empty
225617,tt6733266,"Pompiers: un incendie, II",1897,Documentary,366952,tmdb_not_found_or_empty
195907,tt0420543,Champs-Élysées,1896,(no genres listed),190574,tmdb_not_found_or_empty
209067,tt1732162,Sousse: Marché aux charbons (avec chameaux),1896,(no genres listed),193800,tmdb_not_found_or_empty
225517,tt0222140,Washing Day in Switzerland,1896,Documentary,231064,tmdb_not_found_or_empty
225537,tt0221884,Boules Game,1896,Documentary,190584,tmdb_not_found_or_empty
229217,tt2184201,Guillaume Tell,1896,(no genres listed),195513,tmdb_not_found_or_empty
167510,tt0241267,The Boxing Cats (Prof. Welton's),1894,Comedy,159898,tmdb_not_found_or_empty
168332,tt2049440,Falling Cat,1894,Documentary,154339,tmdb_not_found_or_empty
148703,tt3508566,The Wave,1891,Documentary,312452,tmdb_not_found_or_empty
165717,tt3201916,Je vous aime,1891,Documentary,336380,tmdb_not_found_or_empty
167190,tt5447082,Two Fencers,1891,(no genres listed),416258,tmdb_not_found_or_empty
180503,tt3274100,Pferd und Reiter Springen Über ein Hindernis,1888,Documentary,335765,tmdb_not_found_or_empty
275701,tt7411790,Child Bringing Bouquet to Woman,1887,Documentary,497867,tmdb_not_found_or_empty
275703,tt7541160,Boys Playing Leapfrog: Side View,1887,Documentary,704352,tmdb_not_found_or_empty
275705,tt7967832,Semi-Nude Woman Hopping on Left Foot,1887,Documentary,763834,tmdb_not_found_or_empty
275709,tt8588366,L'Homme Machine,1885,Animation,585297,tmdb_not_found_or_empty
166800,tt5459794,Buffalo Running,1883,(no genres listed),426903,tmdb_not_found_or_empty
275699,tt16263734,The Kiss,1882,Documentary,567712,tmdb_not_found_or_empty
